Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
012-021,0.0067,0.0064,0.0066,0.006566666666666667,1.527525231651946e-4,31-40,2
012-021-102,0.0013,9e-4,0.0013,0.0011666666666666665,2.3094010767585029e-4,31-40,3
012-021-102-220,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,31-40,4
012-021-120,7e-4,0.0016,0.0015,0.0012666666666666668,4.932882862316248e-4,31-40,3
012-021-120-202,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,31-40,4
012-021-200,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,31-40,3
012-021-201,8e-4,4e-4,0.001,7.333333333333333e-4,3.0550504633038936e-4,31-40,3
012-021-202,0.001,0.001,0.0011,0.0010333333333333334,5.7735026918962605e-5,31-40,3
012-021-202-220,5e-4,2e-4,1e-4,2.666666666666667e-4,2.0816659994661328e-4,31-40,4
012-021-210,2e-4,4e-4,3e-4,3.0000000000000003e-4,1e-4,31-40,3
012-021-220,0.0016,9e-4,0.0011,0.0012000000000000001,3.60555127546399e-4,31-40,3
012-102,0.0072,0.0071,0.0046,0.0063,0.0014730919862656236,31-40,2
012-102-120,4e-4,5e-4,2e-4,3.6666666666666667e-4,1.5275252316519468e-4,31-40,3
012-102-200,5e-4,7e-4,6e-4,6e-4,9.999999999999999e-5,31-40,3
012-102-201,0.001,0.0014,0.0015,0.0013,2.6457513110645904e-4,31-40,3
012-102-210,3e-4,0.0011,3e-4,5.666666666666667e-4,4.618802153517007e-4,31-40,3
012-102-220,0.0013,5e-4,6e-4,7.999999999999999e-4,4.358898943540673e-4,31-40,3
012-111-120-201,7e-4,0.0022,0.0014,0.0014333333333333333,7.505553499465136e-4,31-40,4
012-111-201,1e-4,NA,NA,NA,NA,31-40,3
012-120,0.0064,0.0072,0.008,0.0072,7.999999999999999e-4,31-40,2
012-120-200,6e-4,7e-4,5e-4,6e-4,9.999999999999999e-5,31-40,3
012-120-201-210,1e-4,NA,NA,NA,NA,31-40,4
012-120-202,0.0016,0.0013,0.0013,0.0014,1.732050807568878e-4,31-40,3
012-120-210,3e-4,3e-4,2e-4,2.666666666666667e-4,5.773502691896256e-5,31-40,3
012-200,0.0025,0.0032,0.0034,0.003033333333333333,4.7258156262526075e-4,31-40,2
012-201,0.0068,0.0069,0.0078,0.007166666666666667,5.507570547286101e-4,31-40,2
012-201-210,5e-4,5e-4,8e-4,6.000000000000001e-4,1.7320508075688773e-4,31-40,3
012-201-220,0.0012,0.0015,0.0011,0.0012666666666666666,2.0816659994661328e-4,31-40,3
012-202,0.0148,0.0128,0.0123,0.013300000000000001,0.0013228756555322956,31-40,2
012-202-220,0.0045,0.0036,0.003,0.0036999999999999997,7.549834435270747e-4,31-40,3
012-210,0.0099,0.0111,0.0117,0.0109,9.165151389911678e-4,31-40,2
012-211-220,1e-4,3e-4,NA,NA,NA,31-40,3
012-220,0.0072,0.0085,0.0073,0.007666666666666667,7.234178138070239e-4,31-40,2
020,0.0403,0.0387,0.0396,0.03953333333333334,8.020806277010665e-4,31-40,1
020-102,0.0019,0.0023,0.0023,0.0021666666666666666,2.3094010767585029e-4,31-40,2
020-102-200,0.0013,0.0015,8e-4,0.0012000000000000001,3.6055512754639893e-4,31-40,3
020-102-201,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,31-40,3
020-102-210,2e-4,6e-4,5e-4,4.333333333333333e-4,2.0816659994661325e-4,31-40,3
020-110,1e-4,NA,NA,NA,NA,31-40,2
020-200,0.0085,0.0088,0.007,0.0081,9.643650760992957e-4,31-40,2
020-201,0.003,0.0049,0.0022,0.0033666666666666667,0.0013868429375143146,31-40,2
020-201-210,6e-4,7e-4,4e-4,5.666666666666667e-4,1.5275252316519465e-4,31-40,3
020-202,0.0024,0.0016,0.0025,0.0021666666666666666,4.932882862316247e-4,31-40,2
020-202-210,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,31-40,3
020-210,0.0079,0.0089,0.0099,0.0089,0.001,31-40,2
021,0.029,0.0321,0.0304,0.0305,0.001552417469626,31-40,1
021-102,0.007,0.0085,0.0073,0.0076,7.937253933193774e-4,31-40,2
021-102-111-210,0.001,0.0011,0.0014,0.0011666666666666668,2.0816659994661325e-4,31-40,4
021-102-120,6e-4,7e-4,1e-4,4.6666666666666666e-4,3.2145502536643183e-4,31-40,3
021-102-200,0.0011,4e-4,6e-4,7e-4,3.60555127546399e-4,31-40,3
021-102-201,5e-4,3e-4,2e-4,3.333333333333333e-4,1.5275252316519468e-4,31-40,3
021-102-210,1e-4,NA,NA,NA,NA,31-40,3
021-102-220,0.0022,0.0013,0.0023,0.0019333333333333333,5.507570547286102e-4,31-40,3
021-111-210,1e-4,1e-4,NA,NA,NA,31-40,3
021-120,0.0069,0.0059,0.0071,0.006633333333333333,6.429100507328639e-4,31-40,2
021-120-200,3e-4,6e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,31-40,3
021-120-201,5e-4,4e-4,7e-4,5.333333333333334e-4,1.5275252316519465e-4,31-40,3
021-120-202,9e-4,0.001,6e-4,8.333333333333333e-4,2.081665999466133e-4,31-40,3
021-120-210,0.0013,0.0011,7e-4,0.0010333333333333334,3.055050463303893e-4,31-40,3
021-200,0.0027,0.0024,0.0033,0.0028,4.5825756949558405e-4,31-40,2
021-201,0.0124,0.0122,0.0102,0.011600000000000001,0.0012165525060596435,31-40,2
021-201-210,6e-4,7e-4,3e-4,5.333333333333334e-4,2.0816659994661328e-4,31-40,3
021-202,0.0087,0.0078,0.0071,0.007866666666666666,8.020806277010638e-4,31-40,2
021-202-210,0.0011,0.0015,0.0016,0.0014,2.6457513110645904e-4,31-40,3
021-202-220,0.0047,0.0042,0.0028,0.0039,9.848857801796104e-4,31-40,3
021-210,0.007,0.0087,0.0082,0.007966666666666667,8.736894948054103e-4,31-40,2
021-220,0.0131,0.0126,0.011,0.012233333333333334,0.0010969655114602896,31-40,2
022,0.0646,0.0638,0.0648,0.0644,5.291502622129201e-4,31-40,1
022-102,0.0148,0.0116,0.0121,0.012833333333333334,0.001721433511156715,31-40,2
022-102-200,2e-4,3e-4,5e-4,3.333333333333333e-4,1.5275252316519468e-4,31-40,3
022-102-201,0.0016,0.0017,0.0011,0.0014666666666666667,3.214550253664318e-4,31-40,3
022-102-201-210,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,31-40,4
022-102-201-220,4e-4,7e-4,4e-4,5e-4,1.7320508075688773e-4,31-40,4
022-102-210,0.0016,0.0018,0.0019,0.0017666666666666666,1.5275252316519463e-4,31-40,3
022-102-220,0.0032,0.0036,0.0033,0.0033666666666666667,2.0816659994661317e-4,31-40,3
022-112,0.0011,9e-4,0.0012,0.0010666666666666667,1.5275252316519465e-4,31-40,2
022-112-210,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,31-40,3
022-112-211,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,31-40,3
022-112-220,3e-4,4e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,31-40,3
022-120,0.016,0.0128,0.013,0.013933333333333334,0.0017925772879665005,31-40,2
022-120-200,2e-4,3e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,31-40,3
022-120-201,0.0018,0.0015,0.002,0.0017666666666666666,2.5166114784235834e-4,31-40,3
022-120-202,0.0036,0.0032,0.0036,0.0034666666666666665,2.3094010767585018e-4,31-40,3
022-120-202-210,4e-4,4e-4,7e-4,5e-4,1.7320508075688773e-4,31-40,4
022-120-210,0.0015,0.0013,0.0014,0.0014,1.0000000000000005e-4,31-40,3
022-121,9e-4,5e-4,8e-4,7.333333333333333e-4,2.0816659994661328e-4,31-40,2
022-121-201,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,31-40,3
022-121-202,5e-4,4e-4,4e-4,4.3333333333333337e-4,5.773502691896257e-5,31-40,3
022-200,0.0018,0.0021,0.0022,0.002033333333333333,2.0816659994661333e-4,31-40,2
022-201,0.0071,0.0079,0.0078,0.0076,4.358898943540673e-4,31-40,2
022-201-210,5e-4,0.0013,8e-4,8.666666666666666e-4,4.04145188432738e-4,31-40,3
022-201-220,0.0033,0.0047,0.0024,0.0034666666666666665,0.0011590225767142475,31-40,3
022-202,0.0222,0.0229,0.0236,0.0229,6.999999999999992e-4,31-40,2
022-202-210,0.0042,0.003,0.0036,0.0036,5.999999999999998e-4,31-40,3
022-202-211,4e-4,4e-4,5e-4,4.3333333333333337e-4,5.773502691896257e-5,31-40,3
022-202-220,0.0194,0.0176,0.0183,0.018433333333333333,9.073771725877464e-4,31-40,3
022-210,0.007,0.0076,0.0067,0.0071,4.582575694955839e-4,31-40,2
022-211,5e-4,3e-4,5e-4,4.333333333333333e-4,1.1547005383792517e-4,31-40,2
022-212,2e-4,4e-4,4e-4,3.333333333333334e-4,1.1547005383792516e-4,31-40,2
022-220,0.0238,0.0249,0.0243,0.024333333333333332,5.507570547286086e-4,31-40,2
022-221,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,31-40,2
102,0.0271,0.0261,0.0262,0.026466666666666666,5.507570547286088e-4,31-40,1
102-120,0.0129,0.012,0.0123,0.0124,4.582575694955839e-4,31-40,2
102-120-201,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,31-40,3
102-120-210,1e-4,7e-4,2e-4,3.333333333333333e-4,3.2145502536643183e-4,31-40,3
102-200,0.0085,0.0076,0.0078,0.007966666666666667,4.7258156262526123e-4,31-40,2
102-201,0.0062,0.0039,0.004,0.0047,0.0013,31-40,2
102-201-210,9e-4,8e-4,0.0011,9.333333333333333e-4,1.5275252316519468e-4,31-40,3
102-201-220,7e-4,0.0024,0.0011,0.0014,8.888194417315588e-4,31-40,3
102-210,0.0088,0.0065,0.0081,0.0078,0.00117898261225516,31-40,2
102-220,0.0069,0.0081,0.0082,0.007733333333333333,7.234178138070237e-4,31-40,2
111-120-201,1e-4,2e-4,NA,NA,NA,31-40,3
112,7e-4,4e-4,2e-4,4.333333333333333e-4,2.5166114784235834e-4,31-40,1
112-120-202,4e-4,3e-4,1e-4,2.666666666666667e-4,1.5275252316519468e-4,31-40,3
112-121-220,1e-4,1e-4,1e-4,1e-4,0,31-40,3
112-202,6e-4,8e-4,7e-4,7e-4,1.0000000000000005e-4,31-40,2
112-202-220,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,31-40,3
112-210,2e-4,NA,NA,NA,NA,31-40,2
112-220,2e-4,5e-4,6e-4,4.333333333333333e-4,2.0816659994661325e-4,31-40,2
120,0.0288,0.0245,0.0274,0.0269,0.00219317121994613,31-40,1
120-200,0.0083,0.0073,0.0077,0.0077666666666666665,5.033222956847167e-4,31-40,2
120-201,0.0069,0.0088,0.0082,0.007966666666666667,9.712534856222314e-4,31-40,2
120-201-210,0.0016,0.0012,7e-4,0.0011666666666666665,4.5092497528228945e-4,31-40,3
120-202,0.0075,0.0071,0.0084,0.007666666666666666,6.658328118479389e-4,31-40,2
120-202-210,0.0012,0.002,0.0013,0.0015,4.3588989435406744e-4,31-40,3
120-210,0.0066,0.0049,0.0046,0.005366666666666666,0.0010785793124908957,31-40,2
121,6e-4,9e-4,0.0013,9.333333333333333e-4,3.511884584284246e-4,31-40,1
121-201,1e-4,NA,1e-4,NA,NA,31-40,2
121-202,7e-4,3e-4,0.001,6.666666666666666e-4,3.5118845842842467e-4,31-40,2
121-202-211,2e-4,NA,NA,NA,NA,31-40,3
121-202-220,5e-4,1e-4,2e-4,2.666666666666667e-4,2.0816659994661328e-4,31-40,3
121-220,3e-4,7e-4,8e-4,6.000000000000001e-4,2.645751311064591e-4,31-40,2
122,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,31-40,1
122-202,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,31-40,2
122-220,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,31-40,2
200,0.0368,0.0354,0.0355,0.0359,7.810249675906656e-4,31-40,1
201,0.0272,0.0254,0.0253,0.025966666666666666,0.0010692676621563621,31-40,1
201-210,0.0052,0.0065,0.0066,0.0060999999999999995,7.810249675906655e-4,31-40,2
201-220,0.0118,0.0129,0.0145,0.013066666666666667,0.0013576941236277539,31-40,2
202,0.0594,0.0579,0.0564,0.0579,0.0015000000000000013,31-40,1
202-210,0.011,0.0126,0.0107,0.011433333333333334,0.001021436896402971,31-40,2
202-211,5e-4,4e-4,9e-4,6.000000000000001e-4,2.6457513110645904e-4,31-40,2
202-220,0.0219,0.0217,0.0245,0.0227,0.0015620499351813315,31-40,2
202-221,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,31-40,2
210,0.0268,0.0262,0.0272,0.026733333333333335,5.033222956847154e-4,31-40,1
211,3e-4,6e-4,9e-4,6e-4,3e-4,31-40,1
211-220,0.0011,7e-4,0.0011,9.666666666666667e-4,2.3094010767585034e-4,31-40,2
212,3e-4,1e-4,NA,NA,NA,31-40,1
212-220,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,31-40,2
220,0.0592,0.0621,0.0605,0.0606,0.001452583904633395,31-40,1
221,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,31-40,1
002-101,NA,1e-4,NA,NA,NA,31-40,2
011-210,NA,1e-4,NA,NA,NA,31-40,2
012-102-201-220,NA,1e-4,1e-4,NA,NA,31-40,4
012-120-201,NA,2e-4,1e-4,NA,NA,31-40,3
021-102-201-210,NA,1e-4,1e-4,NA,NA,31-40,4
021-120-202-210,NA,1e-4,1e-4,NA,NA,31-40,4
021-202-211,NA,1e-4,NA,NA,NA,31-40,3
021-211,NA,1e-4,1e-4,NA,NA,31-40,2
022-121-211,NA,2e-4,1e-4,NA,NA,31-40,3
022-211-220,NA,2e-4,2e-4,NA,NA,31-40,3
101-200,NA,1e-4,1e-4,NA,NA,31-40,2
102-121,NA,1e-4,NA,NA,NA,31-40,2
102-121-220,NA,2e-4,5e-4,NA,NA,31-40,3
112-120,NA,1e-4,1e-4,NA,NA,31-40,2
112-211,NA,1e-4,NA,NA,NA,31-40,2
112-211-220,NA,2e-4,NA,NA,NA,31-40,3
222,NA,2e-4,NA,NA,NA,31-40,1
002-020-101,NA,NA,1e-4,NA,NA,31-40,3
002-110,NA,NA,1e-4,NA,NA,31-40,2
012-020-102-200,NA,NA,1e-4,NA,NA,31-40,4
012-021-120-201,NA,NA,1e-4,NA,NA,31-40,4
012-111-120,NA,NA,1e-4,NA,NA,31-40,3
021-102-111,NA,NA,1e-4,NA,NA,31-40,3
022-120-201-210,NA,NA,3e-4,NA,NA,31-40,4
102-111-210,NA,NA,3e-4,NA,NA,31-40,3
110,NA,NA,1e-4,NA,NA,31-40,1
111-210,NA,NA,1e-4,NA,NA,31-40,2
112-121-202,NA,NA,1e-4,NA,NA,31-40,3
212-221,NA,NA,1e-4,NA,NA,31-40,2
-1,0.0047,0.006,0.0046,0.0051,7.810249675906655e-4,41-50,2
-2,0.0088,0.0087,0.0085,0.008666666666666666,1.527525231651945e-4,41-50,2
002,0.0381,0.0358,0.0371,0.037,0.0011532562594670814,41-50,1
002-011,1e-4,NA,2e-4,NA,NA,41-50,2
002-020,0.0071,0.0082,0.0068,0.007366666666666667,7.371114795831998e-4,41-50,2
002-020-200,0.0095,0.0081,0.0093,0.008966666666666666,7.571877794400365e-4,41-50,3
002-020-201,0.0012,0.0014,0.001,0.0012,1.9999999999999998e-4,41-50,3
002-020-201-210,2e-4,NA,NA,NA,NA,41-50,4
002-020-210,0.0014,4e-4,8e-4,8.666666666666666e-4,5.033222956847167e-4,41-50,3
002-021,0.007,0.0079,0.0084,0.0077666666666666665,7.094598884597585e-4,41-50,2
002-021-120,6e-4,NA,3e-4,NA,NA,41-50,3
002-021-120-200,1e-4,NA,NA,NA,NA,41-50,4
002-021-120-210,1e-4,NA,NA,NA,NA,41-50,4
002-021-200,0.0016,7e-4,0.0012,0.0011666666666666665,4.5092497528228945e-4,41-50,3
002-021-210,7e-4,5e-4,4e-4,5.333333333333334e-4,1.5275252316519465e-4,41-50,3
002-021-220,3e-4,2e-4,6e-4,3.666666666666666e-4,2.0816659994661325e-4,41-50,3
002-101,1e-4,NA,NA,NA,NA,41-50,2
002-120,0.0028,0.0022,0.0017,0.0022333333333333333,5.507570547286102e-4,41-50,2
002-120-200,9e-4,0.0012,6e-4,9e-4,3e-4,41-50,3
002-120-201,8e-4,8e-4,5e-4,7e-4,1.7320508075688773e-4,41-50,3
002-120-210,3e-4,6e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,41-50,3
002-200,0.0094,0.0087,0.0081,0.008733333333333333,6.506407098647715e-4,41-50,2
002-201,0.0073,0.0073,0.0087,0.0077666666666666665,8.082903768654757e-4,41-50,2
002-201-210,8e-4,5e-4,2e-4,5e-4,3.0000000000000003e-4,41-50,3
002-201-220,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,41-50,3
002-210,0.0025,0.0022,0.0024,0.0023666666666666667,1.527525231651946e-4,41-50,2
002-220,0.0026,0.002,0.0021,0.0022333333333333333,3.214550253664318e-4,41-50,2
011-020,1e-4,NA,NA,NA,NA,41-50,2
012,0.0304,0.0271,0.0289,0.0288,0.001652271164185831,41-50,1
012-020,0.0083,0.0069,0.0077,0.007633333333333333,7.023769168568493e-4,41-50,2
012-020-102,2e-4,3e-4,5e-4,3.333333333333333e-4,1.5275252316519468e-4,41-50,3
012-020-102-200,2e-4,NA,2e-4,NA,NA,41-50,4
012-020-200,0.001,0.0013,4e-4,9e-4,4.58257569495584e-4,41-50,3
012-020-201,4e-4,3e-4,8e-4,5e-4,2.645751311064591e-4,41-50,3
012-020-202,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,41-50,3
012-021,0.0056,0.0056,0.0052,0.0054666666666666665,2.3094010767585042e-4,41-50,2
012-021-102,5e-4,0.0013,9e-4,9e-4,3.9999999999999996e-4,41-50,3
012-021-102-220,1e-4,4e-4,NA,NA,NA,41-50,4
012-021-120,0.0011,0.0013,9e-4,0.0011,1.9999999999999998e-4,41-50,3
012-021-120-202,3e-4,1e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,41-50,4
012-021-200,4e-4,1e-4,1e-4,2e-4,1.7320508075688773e-4,41-50,3
012-021-201,5e-4,3e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,41-50,3
012-021-202,0.0012,0.0011,0.001,0.0011,9.999999999999994e-5,41-50,3
012-021-202-220,6e-4,8e-4,8e-4,7.333333333333333e-4,1.1547005383792521e-4,41-50,4
012-021-210,6e-4,3e-4,1e-4,3.333333333333333e-4,2.516611478423583e-4,41-50,3
012-021-220,7e-4,0.0014,0.0013,0.0011333333333333334,3.7859388972001824e-4,41-50,3
012-102,0.0069,0.0055,0.006,0.0061333333333333335,7.094598884597588e-4,41-50,2
012-102-120,7e-4,9e-4,0.0011,9e-4,2.0000000000000004e-4,41-50,3
012-102-120-201,1e-4,NA,1e-4,NA,NA,41-50,4
012-102-200,3e-4,5e-4,6e-4,4.6666666666666666e-4,1.5275252316519465e-4,41-50,3
012-102-201,0.0011,9e-4,0.0013,0.0011,1.9999999999999998e-4,41-50,3
012-102-201-220,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,4
012-102-210,3e-4,7e-4,0.0011,7e-4,4e-4,41-50,3
012-102-220,0.0013,0.0016,0.0011,0.0013333333333333333,2.5166114784235834e-4,41-50,3
012-111-120-201,0.0021,0.0018,0.0012,0.0017,4.58257569495584e-4,41-50,4
012-120,0.0089,0.0063,0.0074,0.007533333333333334,0.001305118130030126,41-50,2
012-120-200,5e-4,6e-4,7e-4,6e-4,9.999999999999999e-5,41-50,3
012-120-201,2e-4,NA,1e-4,NA,NA,41-50,3
012-120-201-210,2e-4,NA,NA,NA,NA,41-50,4
012-120-202,0.001,0.0014,0.0013,0.0012333333333333332,2.0816659994661325e-4,41-50,3
012-120-210,4e-4,0.001,2e-4,5.333333333333334e-4,4.1633319989322655e-4,41-50,3
012-200,0.0035,0.0024,0.0025,0.0028,6.082762530298221e-4,41-50,2
012-201,0.0074,0.0088,0.0075,0.0079,7.810249675906657e-4,41-50,2
012-201-210,7e-4,9e-4,7e-4,7.666666666666667e-4,1.1547005383792514e-4,41-50,3
012-201-220,0.001,0.0013,9e-4,0.0010666666666666667,2.0816659994661325e-4,41-50,3
012-202,0.0117,0.0157,0.0114,0.012933333333333333,0.002400694344004111,41-50,2
012-202-220,0.0032,0.0032,0.0044,0.0036000000000000003,6.928203230275509e-4,41-50,3
012-210,0.0108,0.0114,0.013,0.011733333333333333,0.0011372481406154648,41-50,2
012-220,0.0067,0.0071,0.0081,0.0073,7.211102550927975e-4,41-50,2
020,0.0373,0.0383,0.0384,0.038,6.082762530298211e-4,41-50,1
020-102,0.0036,0.0025,0.0028,0.0029666666666666665,5.686240703077326e-4,41-50,2
020-102-200,8e-4,0.0011,0.001,9.666666666666667e-4,1.5275252316519468e-4,41-50,3
020-102-201,1e-4,2e-4,5e-4,2.666666666666667e-4,2.0816659994661328e-4,41-50,3
020-102-210,7e-4,4e-4,9e-4,6.666666666666666e-4,2.516611478423583e-4,41-50,3
020-110,1e-4,NA,NA,NA,NA,41-50,2
020-200,0.0091,0.0083,0.0082,0.008533333333333334,4.932882862316247e-4,41-50,2
020-201,0.0029,0.0023,0.0027,0.0026333333333333334,3.055050463303893e-4,41-50,2
020-201-210,4e-4,2e-4,7e-4,4.333333333333333e-4,2.5166114784235834e-4,41-50,3
020-202,0.002,0.0021,0.0021,0.0020666666666666667,5.773502691896248e-5,41-50,2
020-202-210,4e-4,6e-4,3e-4,4.333333333333333e-4,1.5275252316519465e-4,41-50,3
020-210,0.0087,0.0073,0.0057,0.007233333333333333,0.0015011106998930267,41-50,2
021,0.0293,0.0299,0.0292,0.029466666666666665,3.7859388972001797e-4,41-50,1
021-102,0.0088,0.0074,0.0066,0.0076,0.0011135528725660048,41-50,2
021-102-111,1e-4,1e-4,1e-4,1e-4,0,41-50,3
021-102-111-210,9e-4,0.0016,8e-4,0.0011,4.358898943540674e-4,41-50,4
021-102-120,8e-4,6e-4,5e-4,6.333333333333333e-4,1.5275252316519468e-4,41-50,3
021-102-120-210,1e-4,NA,1e-4,NA,NA,41-50,4
021-102-200,3e-4,3e-4,8e-4,4.6666666666666666e-4,2.886751345948129e-4,41-50,3
021-102-201,7e-4,4e-4,3e-4,4.6666666666666666e-4,2.0816659994661328e-4,41-50,3
021-102-201-210,1e-4,NA,NA,NA,NA,41-50,4
021-102-210,1e-4,1e-4,1e-4,1e-4,0,41-50,3
021-102-220,0.0014,0.0013,0.002,0.0015666666666666667,3.785938897200183e-4,41-50,3
021-120,0.0051,0.0057,0.0063,0.0057,5.999999999999998e-4,41-50,2
021-120-200,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,41-50,3
021-120-201,7e-4,8e-4,2e-4,5.666666666666667e-4,3.2145502536643183e-4,41-50,3
021-120-202,5e-4,0.0011,8e-4,8e-4,3.0000000000000003e-4,41-50,3
021-120-202-210,2e-4,3e-4,NA,NA,NA,41-50,4
021-120-210,8e-4,0.0011,8e-4,9.000000000000001e-4,1.7320508075688773e-4,41-50,3
021-200,0.0022,0.002,0.0021,0.0021,1.0000000000000005e-4,41-50,2
021-201,0.0094,0.0111,0.0111,0.010533333333333334,9.814954576223638e-4,41-50,2
021-201-210,4e-4,5e-4,0.001,6.333333333333334e-4,3.2145502536643183e-4,41-50,3
021-202,0.0063,0.0058,0.0069,0.006333333333333333,5.507570547286103e-4,41-50,2
021-202-210,0.0015,0.0016,0.0011,0.0014,2.6457513110645904e-4,41-50,3
021-202-211,2e-4,NA,1e-4,NA,NA,41-50,3
021-202-220,0.0028,0.0037,0.0035,0.0033333333333333335,4.7258156262526096e-4,41-50,3
021-210,0.0073,0.0081,0.0077,0.0077,3.9999999999999975e-4,41-50,2
021-220,0.0138,0.015,0.0124,0.013733333333333334,0.0013012814197295422,41-50,2
022,0.0658,0.0591,0.0709,0.06526666666666667,0.0059180514811323975,41-50,1
022-102,0.0165,0.0138,0.0142,0.014833333333333334,0.0014571661996262933,41-50,2
022-102-200,3e-4,6e-4,2e-4,3.666666666666666e-4,2.0816659994661325e-4,41-50,3
022-102-201,0.001,0.0016,0.0017,0.0014333333333333333,3.7859388972001824e-4,41-50,3
022-102-201-210,2e-4,1e-4,NA,NA,NA,41-50,4
022-102-201-220,2e-4,2e-4,8e-4,4e-4,3.4641016151377546e-4,41-50,4
022-102-210,0.0013,0.0017,9e-4,0.0013,3.9999999999999996e-4,41-50,3
022-102-220,0.0041,0.0028,0.0022,0.0030333333333333336,9.712534856222312e-4,41-50,3
022-112,6e-4,7e-4,3e-4,5.333333333333334e-4,2.0816659994661328e-4,41-50,2
022-112-211,2e-4,NA,1e-4,NA,NA,41-50,3
022-112-220,6e-4,4e-4,1e-4,3.6666666666666667e-4,2.516611478423583e-4,41-50,3
022-120,0.0176,0.015,0.0123,0.014966666666666666,0.0026501572280401282,41-50,2
022-120-200,4e-4,4e-4,1e-4,3.0000000000000003e-4,1.7320508075688773e-4,41-50,3
022-120-201,0.0021,0.0018,0.0013,0.0017333333333333333,4.04145188432738e-4,41-50,3
022-120-201-210,3e-4,3e-4,4e-4,3.333333333333333e-4,5.7735026918962605e-5,41-50,4
022-120-202,0.0031,0.0033,0.0025,0.0029666666666666665,4.163331998932265e-4,41-50,3
022-120-202-210,4e-4,4e-4,6e-4,4.6666666666666666e-4,1.1547005383792512e-4,41-50,4
022-120-210,8e-4,0.0018,0.0014,0.0013333333333333333,5.033222956847166e-4,41-50,3
022-121,7e-4,0.0013,0.001,0.001,3e-4,41-50,2
022-121-201,1e-4,1e-4,1e-4,1e-4,0,41-50,3
022-121-202,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,41-50,3
022-200,0.0024,0.0018,0.0022,0.0021333333333333334,3.055050463303893e-4,41-50,2
022-201,0.0081,0.008,0.0074,0.007833333333333333,3.7859388972001797e-4,41-50,2
022-201-210,9e-4,8e-4,0.0012,9.666666666666667e-4,2.081665999466132e-4,41-50,3
022-201-220,0.0031,0.0041,0.0038,0.0036666666666666666,5.131601439446887e-4,41-50,3
022-202,0.0234,0.0245,0.0247,0.0242,6.999999999999998e-4,41-50,2
022-202-210,0.0037,0.0037,0.0041,0.0038333333333333336,2.3094010767585042e-4,41-50,3
022-202-211,2e-4,NA,3e-4,NA,NA,41-50,3
022-202-220,0.0166,0.0197,0.018,0.018099999999999998,0.0015524174696260017,41-50,3
022-210,0.0076,0.0059,0.0074,0.006966666666666667,9.29157324317757e-4,41-50,2
022-211,4e-4,3e-4,2e-4,3.0000000000000003e-4,1e-4,41-50,2
022-211-220,5e-4,5e-4,5e-4,5e-4,0,41-50,3
022-212,3e-4,3e-4,2e-4,2.666666666666667e-4,5.773502691896256e-5,41-50,2
022-220,0.0275,0.027,0.0259,0.0268,8.185352771872454e-4,41-50,2
022-221,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,41-50,2
102,0.0257,0.026,0.0308,0.0275,0.0028618176042508377,41-50,1
102-120,0.0101,0.0108,0.0109,0.0106,4.358898943540677e-4,41-50,2
102-120-201,2e-4,5e-4,5e-4,4e-4,1.7320508075688773e-4,41-50,3
102-120-210,4e-4,1e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,41-50,3
102-121-220,2e-4,1e-4,NA,NA,NA,41-50,3
