Parameter,nState,Avg,Std,HillRange
monoMulti,1,0.008973869367043646,0.0024292150560027686,47-56
monoMulti,2,0.024558280013762715,2.62648146676429e-4,47-56
monoMulti,3,0.0027476096498900266,7.715316934625982e-4,47-56
monoMulti,4,0.00127778415959346,0.0016152468416025015,47-56
monoMulti,5,0,0,47-56
nState,1,0.008973869367043646,0.0024292150560027686,47-56
nState,2,0.03180914657919765,0.0012584850529151561,47-56
nState,3,0.10745554841331802,0.0020884098543147984,47-56
nState,4,0.28007181001160425,0.015395739309537193,47-56
nState,5,0.3687303457282344,0.047928638572231536,47-56
Phase,1,0.00904578613385593,0.002395393865341308,47-56
Phase,2,0.032708739617045055,0.001490059028424921,47-56
Phase,3,0.10988709365887683,0.002328690808639512,47-56
Phase,4,0.2840309804739308,0.015327150428032175,47-56
Phase,5,0.37082406657733163,0.04979404596049281,47-56
monoMulti,1,0.006104576671527577,0.0019720178172124487,52-61
monoMulti,2,0.026328333134769382,5.958968109482365e-4,52-61
monoMulti,3,0.00322922299947331,7.144918665097823e-4,52-61
monoMulti,4,2.430821542843969e-4,4.2103064163387204e-4,52-61
monoMulti,5,0,0,52-61
nState,1,0.006104576671527577,0.0019720178172124487,52-61
nState,2,0.03383524242105173,7.505332022299084e-4,52-61
nState,3,0.11129356964234487,0.004799979350226946,52-61
nState,4,0.2595540622503211,0.009572867673181343,52-61
nState,5,0.3535711507635616,0.016296136055170413,52-61
Phase,1,0.006106771033637173,0.001973056410668766,52-61
Phase,2,0.03476880812749258,4.8332438599487694e-4,52-61
Phase,3,0.11439604451618965,0.004705534937037736,52-61
Phase,4,0.2635970690250013,0.009618098381005878,52-61
Phase,5,0.35502165203909775,0.016153287315931335,52-61
