Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0012-0202-2011-2020,0.0029,0.0023,0.0031,0.0027666666666666664,4.163331998932265e-4,2-3,4
0012-0202-2011-2020-2101,3e-4,NA,5e-4,NA,NA,2-3,5
0012-0202-2020,0.0246,0.0273,0.026,0.025966666666666666,0.0013503086067019401,2-3,3
0012-0202-2020-2100,1e-4,4e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,2-3,4
0012-2011-2020,3e-4,NA,1e-4,NA,NA,2-3,3
0012-2020,0.0024,0.003,0.0028,0.0027333333333333333,3.0550504633038947e-4,2-3,2
0020,6e-4,2e-4,5e-4,4.333333333333333e-4,2.0816659994661325e-4,2-3,1
0020-0102,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,2-3,2
0020-0102-0110,1e-4,NA,NA,NA,NA,2-3,3
0020-0200,6e-4,5e-4,3e-4,4.6666666666666666e-4,1.5275252316519465e-4,2-3,2
0020-0201,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,2-3,2
0020-0202,0.0068,0.0057,0.0067,0.0064,6.082762530298217e-4,2-3,2
0020-0202-0210,0.0011,5e-4,9e-4,8.333333333333334e-4,3.0550504633038936e-4,2-3,3
0020-0210,2e-4,1e-4,NA,NA,NA,2-3,2
0021,1e-4,NA,2e-4,NA,NA,2-3,1
0021-0102-1020,1e-4,1e-4,1e-4,1e-4,0,2-3,3
0021-0102-2020,0.0013,0.0013,9e-4,0.0011666666666666665,2.3094010767585029e-4,2-3,3
0021-0201-2020,2e-4,NA,NA,NA,NA,2-3,3
0021-0201-2020-2100,1e-4,NA,NA,NA,NA,2-3,4
0021-0202,0.0033,0.0032,0.0026,0.003033333333333333,3.7859388972001835e-4,2-3,2
0021-0202-0211,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,2-3,3
0021-0202-0211-1210-2020,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,2-3,5
0021-0202-0211-2020,0.0028,0.0032,0.0027,0.0029000000000000002,2.645751311064591e-4,2-3,4
0021-0202-0211-2020-2110,1e-4,1e-4,NA,NA,NA,2-3,5
0021-0202-1020,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,2-3,3
0021-0202-1200-2020,4e-4,4e-4,1e-4,3.0000000000000003e-4,1.7320508075688773e-4,2-3,4
0021-0202-2020,0.0275,0.0278,0.0228,0.026033333333333332,0.00280416357107308,2-3,3
0021-0202-2020-2100,2e-4,3e-4,NA,NA,NA,2-3,4
0021-0211-2020,4e-4,NA,NA,NA,NA,2-3,3
0021-1020,1e-4,NA,1e-4,NA,NA,2-3,2
0021-2020,9e-4,0.0015,0.0012,0.0012,3.0000000000000003e-4,2-3,2
0022,4e-4,1e-4,3e-4,2.666666666666667e-4,1.5275252316519468e-4,2-3,1
0022-0102-2020,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,3
0022-0202,9e-4,8e-4,4e-4,7e-4,2.6457513110645904e-4,2-3,2
0022-0202-1020,2e-4,2e-4,2e-4,2e-4,0,2-3,3
0022-0202-2020,0.0047,0.0061,0.0052,0.005333333333333333,7.094598884597588e-4,2-3,3
0022-0202-2020-2101,1e-4,1e-4,1e-4,1e-4,0,2-3,4
0022-0202-2020-2110,1e-4,NA,NA,NA,NA,2-3,4
0022-0202-2021,6e-4,4e-4,3e-4,4.333333333333333e-4,1.5275252316519465e-4,2-3,3
0022-0212,1e-4,1e-4,NA,NA,NA,2-3,2
0022-2020,6e-4,0.0012,9e-4,9e-4,3e-4,2-3,2
0101-2010,1e-4,NA,NA,NA,NA,2-3,2
0101-2020,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,2-3,2
0101-2020-2100,1e-4,NA,NA,NA,NA,2-3,3
0102,5e-4,5e-4,9e-4,6.333333333333333e-4,2.3094010767585029e-4,2-3,1
0102-0110,1e-4,NA,NA,NA,NA,2-3,2
0102-0111-2110,1e-4,NA,NA,NA,NA,2-3,3
0102-0120,1e-4,NA,NA,NA,NA,2-3,2
0102-1002-1021-2020,2e-4,2e-4,2e-4,2e-4,0,2-3,4
0102-1002-2001-2020,2e-4,NA,NA,NA,NA,2-3,4
0102-1002-2020,7e-4,7e-4,4e-4,6.000000000000001e-4,1.7320508075688773e-4,2-3,3
0102-1020,4e-4,2e-4,5e-4,3.6666666666666667e-4,1.5275252316519468e-4,2-3,2
0102-2000,3e-4,1e-4,6e-4,3.333333333333333e-4,2.516611478423583e-4,2-3,2
0102-2001-2020,0.0015,0.0013,0.0013,0.0013666666666666666,1.1547005383792521e-4,2-3,3
0102-2002-2020,2e-4,NA,1e-4,NA,NA,2-3,3
0102-2010,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,2-3,2
0102-2011-2020-2101,1e-4,NA,NA,NA,NA,2-3,4
0102-2020,0.0104,0.0117,0.0116,0.011233333333333333,7.234178138070237e-4,2-3,2
0102-2020-2100,1e-4,NA,NA,NA,NA,2-3,3
0111-0120-0201-2020,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,2-3,4
0112-0120-0202,5e-4,2e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,2-3,3
0112-0120-0202-1020,1e-4,1e-4,NA,NA,NA,2-3,4
0112-0120-0202-2011-2020,1e-4,4e-4,2e-4,2.3333333333333333e-4,1.5275252316519468e-4,2-3,5
0112-0120-0202-2012-2020,1e-4,NA,NA,NA,NA,2-3,5
0112-0120-0202-2020,0.0033,0.003,0.0031,0.0031333333333333335,1.5275252316519465e-4,2-3,4
0112-0120-1012-2020,1e-4,NA,NA,NA,NA,2-3,4
0112-0120-2020,1e-4,1e-4,NA,NA,NA,2-3,3
0112-0121-0202,1e-4,3e-4,NA,NA,NA,2-3,3
0112-0121-0202-1012-1021-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,2-3,6
0112-0121-0202-2020,1e-4,4e-4,6e-4,3.6666666666666667e-4,2.516611478423583e-4,2-3,4
0112-0202,4e-4,1e-4,4e-4,3.0000000000000003e-4,1.7320508075688773e-4,2-3,2
0112-0202-1012-2011-2020,2e-4,1e-4,NA,NA,NA,2-3,5
0112-0202-1012-2020,4e-4,9e-4,7e-4,6.666666666666666e-4,2.516611478423583e-4,2-3,4
0112-0202-1111-1120-1201-2011-2020,1e-4,NA,1e-4,NA,NA,2-3,7
0112-0202-1120-1200-2020,1e-4,1e-4,1e-4,1e-4,0,2-3,5
0112-0202-1120-2020,3e-4,2e-4,7e-4,3.9999999999999996e-4,2.6457513110645904e-4,2-3,4
0112-0202-2011-2020,2e-4,2e-4,7e-4,3.6666666666666667e-4,2.8867513459481284e-4,2-3,4
0112-0202-2020,0.0016,0.0014,9e-4,0.0013,3.60555127546399e-4,2-3,3
0112-0202-2020-2200,1e-4,1e-4,1e-4,1e-4,0,2-3,4
0112-1012-2020,1e-4,1e-4,1e-4,1e-4,0,2-3,3
0112-2011-2020,1e-4,NA,NA,NA,NA,2-3,3
0112-2020,9e-4,9e-4,8e-4,8.666666666666666e-4,5.7735026918962544e-5,2-3,2
0120,1e-4,NA,1e-4,NA,NA,2-3,1
0120-0200-2020,7e-4,0.001,9e-4,8.666666666666666e-4,1.5275252316519468e-4,2-3,3
0120-0201,1e-4,2e-4,NA,NA,NA,2-3,2
0120-0201-0210-2020,1e-4,1e-4,1e-4,1e-4,0,2-3,4
0120-0201-2020,6e-4,7e-4,9e-4,7.333333333333333e-4,1.5275252316519468e-4,2-3,3
0120-0202,0.0028,0.0023,0.0025,0.002533333333333333,2.5166114784235834e-4,2-3,2
0120-0202-0210,5e-4,5e-4,2e-4,4e-4,1.7320508075688773e-4,2-3,3
0120-0202-0210-2020,0.0039,0.0034,0.0039,0.0037333333333333333,2.886751345948129e-4,2-3,4
0120-0202-1002-2020,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,2-3,4
0120-0202-1020,7e-4,9e-4,9e-4,8.333333333333333e-4,1.1547005383792514e-4,2-3,3
0120-0202-2001-2020,3e-4,2e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,2-3,4
0120-0202-2002-2020,1e-4,NA,1e-4,NA,NA,2-3,4
0120-0202-2020,0.0283,0.0241,0.0254,0.025933333333333333,0.0021501937897160177,2-3,3
0120-0210-1020,1e-4,NA,NA,NA,NA,2-3,3
0120-0210-2020,1e-4,NA,3e-4,NA,NA,2-3,3
0120-2020,6e-4,0.0011,9e-4,8.666666666666666e-4,2.516611478423584e-4,2-3,2
0121-0201-1021-2020,1e-4,NA,NA,NA,NA,2-3,4
0121-0202,3e-4,4e-4,6e-4,4.333333333333333e-4,1.5275252316519465e-4,2-3,2
0121-0202-0211,2e-4,1e-4,NA,NA,NA,2-3,3
0121-0202-0211-2020,6e-4,9e-4,3e-4,6e-4,3e-4,2-3,4
0121-0202-1002-1021-2020,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,2-3,5
0121-0202-1021,1e-4,1e-4,NA,NA,NA,2-3,3
0121-0202-1021-2020,5e-4,4e-4,6e-4,5e-4,9.999999999999996e-5,2-3,4
0121-0202-1120,2e-4,NA,NA,NA,NA,2-3,3
0121-0202-1120-1200-2020,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,5
0121-0202-1120-2020,5e-4,1e-4,5e-4,3.6666666666666667e-4,2.309401076758503e-4,2-3,4
0121-0202-2002-2020,1e-4,NA,NA,NA,NA,2-3,4
0121-0202-2020,0.0056,0.0061,0.0063,0.006,3.6055512754639904e-4,2-3,3
0121-0202-2021,1e-4,NA,1e-4,NA,NA,2-3,3
0121-2020,2e-4,NA,4e-4,NA,NA,2-3,2
0122,2e-4,NA,NA,NA,NA,2-3,1
0122-0202,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,2
0122-0202-1022-2020,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,4
0122-0202-2020,6e-4,0.001,7e-4,7.666666666666667e-4,2.081665999466133e-4,2-3,3
0122-0202-2021,1e-4,NA,NA,NA,NA,2-3,3
0122-2020,1e-4,NA,2e-4,NA,NA,2-3,2
0200,4e-4,5e-4,4e-4,4.3333333333333337e-4,5.773502691896257e-5,2-3,1
0200-1020,1e-4,NA,4e-4,NA,NA,2-3,2
0200-2000,3e-4,2e-4,NA,NA,NA,2-3,2
0200-2010,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,2-3,2
0200-2010-2100,1e-4,1e-4,NA,NA,NA,2-3,3
0200-2020,0.0063,0.0056,0.0066,0.006166666666666667,5.131601439446884e-4,2-3,2
0200-2020-2100,0.001,5e-4,7e-4,7.333333333333333e-4,2.5166114784235834e-4,2-3,3
0200-2100,1e-4,2e-4,NA,NA,NA,2-3,2
0201,4e-4,3e-4,7e-4,4.6666666666666666e-4,2.0816659994661328e-4,2-3,1
0201-0210-2020,4e-4,6e-4,8e-4,6.000000000000001e-4,2e-4,2-3,3
0201-1001-1020,1e-4,1e-4,1e-4,1e-4,0,2-3,3
0201-1020,3e-4,4e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,2-3,2
0201-1101-2020-2100,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,4
0201-1120-1200-2020,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,2-3,4
0201-1200-2010-2100,1e-4,NA,NA,NA,NA,2-3,4
0201-1200-2020,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,2-3,3
0201-2000,2e-4,7e-4,3e-4,3.9999999999999996e-4,2.6457513110645904e-4,2-3,2
0201-2001-2020,3e-4,2e-4,NA,NA,NA,2-3,3
0201-2010,6e-4,3e-4,4e-4,4.333333333333333e-4,1.5275252316519465e-4,2-3,2
0201-2020,0.0083,0.0117,0.012,0.010666666666666666,0.002055075018906447,2-3,2
0201-2020-2100,0.0011,0.001,6e-4,9e-4,2.645751311064591e-4,2-3,3
0201-2020-2200,1e-4,NA,2e-4,NA,NA,2-3,3
0201-2100,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,2-3,2
0201-2120-2200,1e-4,NA,NA,NA,NA,2-3,3
0202,0.0429,0.0411,0.0418,0.04193333333333333,9.073771725877482e-4,2-3,1
0202-0210,8e-4,9e-4,0.0013,0.001,2.6457513110645904e-4,2-3,2
0202-0210-1002-2020,6e-4,2e-4,3e-4,3.666666666666666e-4,2.0816659994661325e-4,2-3,4
0202-0210-1020,0.001,7e-4,0.0018,0.0011666666666666665,5.686240703077326e-4,2-3,3
0202-0210-1102-2020-2110,1e-4,2e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,5
0202-0210-2001-2020,2e-4,2e-4,3e-4,2.3333333333333333e-4,5.773502691896256e-5,2-3,4
0202-0210-2010,2e-4,1e-4,NA,NA,NA,2-3,3
0202-0210-2020,0.0274,0.0267,0.0277,0.027266666666666668,5.131601439446873e-4,2-3,3
0202-0210-2020-2101-2110,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,2-3,5
0202-0210-2020-2110,0.003,0.0023,0.0025,0.0026,3.60555127546399e-4,2-3,4
0202-0210-2110,1e-4,2e-4,NA,NA,NA,2-3,3
0202-0211,4e-4,1e-4,NA,NA,NA,2-3,2
0202-0211-1002-1021-2020,1e-4,1e-4,1e-4,1e-4,0,2-3,5
0202-0211-1021-2020,4e-4,5e-4,6e-4,5e-4,9.999999999999996e-5,2-3,4
0202-0211-1210-2020,2e-4,4e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,2-3,4
0202-0211-1210-2110,1e-4,NA,NA,NA,NA,2-3,4
0202-0211-2020,0.0013,0.0023,0.0018,0.0018,5e-4,2-3,3
0202-0211-2020-2110,3e-4,4e-4,2e-4,3.0000000000000003e-4,1e-4,2-3,4
0202-0211-2120,1e-4,NA,NA,NA,NA,2-3,3
0202-0220,0.001,5e-4,3e-4,6.000000000000001e-4,3.60555127546399e-4,2-3,2
0202-0220-1002-2020,1e-4,NA,1e-4,NA,NA,2-3,4
0202-0220-1020,2e-4,NA,1e-4,NA,NA,2-3,3
0202-0220-2002-2020,1e-4,NA,NA,NA,NA,2-3,4
0202-0220-2011-2020-2101,1e-4,NA,NA,NA,NA,2-3,5
0202-0220-2020,0.0049,0.0055,0.0066,0.005666666666666666,8.621678104251709e-4,2-3,3
0202-0220-2120,1e-4,3e-4,NA,NA,NA,2-3,3
0202-0221-1220,1e-4,NA,NA,NA,NA,2-3,3
0202-0221-1220-2020,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,2-3,4
0202-0221-1220-2120,1e-4,NA,NA,NA,NA,2-3,4
0202-0221-2002-2020,1e-4,NA,NA,NA,NA,2-3,4
0202-0221-2020,5e-4,0.0015,4e-4,8e-4,6.08276253029822e-4,2-3,3
0202-0221-2220,1e-4,NA,NA,NA,NA,2-3,3
0202-1002,6e-4,0.001,0.0011,9e-4,2.645751311064591e-4,2-3,2
0202-1002-1021,3e-4,NA,3e-4,NA,NA,2-3,3
0202-1002-1021-2020,0.0027,0.0032,0.0029,0.0029333333333333334,2.5166114784235834e-4,2-3,4
0202-1002-2000,0.001,9e-4,0.001,9.666666666666667e-4,5.7735026918962605e-5,2-3,3
0202-1002-2001,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,2-3,3
0202-1002-2001-2020,0.0031,0.0032,0.0038,0.0033666666666666667,3.7859388972001824e-4,2-3,4
0202-1002-2010,0.0013,7e-4,0.0013,0.0010999999999999998,3.4641016151377546e-4,2-3,3
0202-1002-2020,0.0258,0.0234,0.0272,0.025466666666666665,0.001921804707386609,2-3,3
0202-1010,2e-4,3e-4,4e-4,3.0000000000000003e-4,1e-4,2-3,2
0202-1011,1e-4,2e-4,NA,NA,NA,2-3,2
0202-1012-1021-1102-2020,3e-4,NA,NA,NA,NA,2-3,5
0202-1012-1021-2020,4e-4,6e-4,6e-4,5.333333333333334e-4,1.1547005383792512e-4,2-3,4
0202-1012-1102-2020,7e-4,5e-4,7e-4,6.333333333333333e-4,1.1547005383792514e-4,2-3,4
0202-1012-1102-2020-2100,1e-4,3e-4,3e-4,2.3333333333333333e-4,1.1547005383792513e-4,2-3,5
0202-1012-2010,1e-4,NA,1e-4,NA,NA,2-3,3
0202-1012-2011,1e-4,NA,NA,NA,NA,2-3,3
0202-1012-2011-2020,4e-4,1e-4,6e-4,3.6666666666666667e-4,2.516611478423583e-4,2-3,4
0202-1012-2020,0.0058,0.0063,0.0083,0.0068,0.0013228756555322956,2-3,3
0202-1020,0.011,0.0093,0.011,0.010433333333333333,9.814954576223638e-4,2-3,2
0202-1020-1200,1e-4,NA,NA,NA,NA,2-3,3
0202-1020-1210,1e-4,NA,NA,NA,NA,2-3,3
0202-1021,2e-4,5e-4,2e-4,3.0000000000000003e-4,1.7320508075688773e-4,2-3,2
0202-1021-1102-2020,6e-4,9e-4,2e-4,5.666666666666666e-4,3.511884584284246e-4,2-3,4
0202-1021-1102-2020-2100,1e-4,3e-4,NA,NA,NA,2-3,5
0202-1021-2020,0.0016,0.0015,0.0017,0.0016,9.999999999999994e-5,2-3,3
0202-1021-2020-2200,1e-4,NA,NA,NA,NA,2-3,4
0202-1022,1e-4,1e-4,NA,NA,NA,2-3,2
0202-1022-1102,1e-4,NA,NA,NA,NA,2-3,3
0202-1022-2020,0.0012,0.0011,0.0013,0.0012,9.999999999999994e-5,2-3,3
0202-1102,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,2-3,2
0202-1102-2010-2100,1e-4,2e-4,NA,NA,NA,2-3,4
0202-1102-2020,0.0021,0.0012,0.0017,0.0016666666666666666,4.509249752822894e-4,2-3,3
0202-1102-2020-2100,0.0029,0.003,0.0026,0.002833333333333333,2.0816659994661333e-4,2-3,4
0202-1102-2020-2101,5e-4,5e-4,2e-4,4e-4,1.7320508075688773e-4,2-3,4
0202-1102-2020-2101-2110,1e-4,NA,1e-4,NA,NA,2-3,5
0202-1102-2020-2110,5e-4,7e-4,6e-4,6e-4,9.999999999999999e-5,2-3,4
0202-1102-2100,3e-4,NA,NA,NA,NA,2-3,3
0202-1102-2101,2e-4,3e-4,1e-4,1.9999999999999998e-4,9.999999999999999e-5,2-3,3
0202-1110,2e-4,NA,2e-4,NA,NA,2-3,2
0202-1110-1200,1e-4,NA,NA,NA,NA,2-3,3
0202-1111-2020,3e-4,NA,2e-4,NA,NA,2-3,3
0202-1120,7e-4,0.001,4e-4,7e-4,3e-4,2-3,2
0202-1120-1200-2020,0.0042,0.004,0.0027,0.0036333333333333335,8.144527815247076e-4,2-3,4
0202-1120-1201,1e-4,NA,NA,NA,NA,2-3,3
0202-1120-1201-1210-2020,1e-4,1e-4,1e-4,1e-4,0,2-3,5
0202-1120-1201-2001-2020,1e-4,NA,3e-4,NA,NA,2-3,5
0202-1120-1201-2020,8e-4,3e-4,3e-4,4.6666666666666666e-4,2.886751345948129e-4,2-3,4
0202-1120-1210,1e-4,NA,1e-4,NA,NA,2-3,3
0202-1120-1210-2020,9e-4,4e-4,6e-4,6.333333333333333e-4,2.516611478423583e-4,2-3,4
0202-1120-2020,0.0011,0.0013,0.0022,0.0015333333333333334,5.859465277082316e-4,2-3,3
0202-1200,0.0016,8e-4,0.0017,0.0013666666666666666,4.932882862316247e-4,2-3,2
0202-1200-2000,6e-4,0.0015,9e-4,0.001,4.5825756949558405e-4,2-3,3
0202-1200-2010,0.0016,0.0017,0.0012,0.0015,2.645751311064591e-4,2-3,3
0202-1200-2010-2100,1e-4,1e-4,1e-4,1e-4,0,2-3,4
0202-1200-2020,0.0232,0.0277,0.0253,0.0254,0.0022516660498395407,2-3,3
0202-1200-2020-2100,0.0037,0.0034,0.0027,0.003266666666666667,5.131601439446883e-4,2-3,4
0202-1200-2100,1e-4,NA,3e-4,NA,NA,2-3,3
0202-1201,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,2-3,2
0202-1201-1210-2001-2020,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,5
0202-1201-1210-2020,6e-4,7e-4,2e-4,5e-4,2.6457513110645904e-4,2-3,4
0202-1201-1210-2020-2101-2110,1e-4,NA,NA,NA,NA,2-3,6
0202-1201-2001,2e-4,NA,NA,NA,NA,2-3,3
0202-1201-2001-2010,1e-4,1e-4,NA,NA,NA,2-3,4
0202-1201-2001-2020,0.0032,0.0042,0.0029,0.0034333333333333334,6.806859285554044e-4,2-3,4
0202-1201-2011-2020,4e-4,4e-4,5e-4,4.3333333333333337e-4,5.773502691896257e-5,2-3,4
0202-1201-2011-2020-2101,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,2-3,5
0202-1201-2020,0.0016,0.0011,0.0021,0.0016,4.999999999999999e-4,2-3,3
0202-1201-2020-2101,4e-4,6e-4,5e-4,5e-4,9.999999999999996e-5,2-3,4
0202-1210,3e-4,2e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,2-3,2
0202-1210-2020,0.007,0.0066,0.0056,0.0064,7.21110255092798e-4,2-3,3
0202-1210-2020-2110,7e-4,0.0014,5e-4,8.666666666666666e-4,4.7258156262526085e-4,2-3,4
0202-1220-2020,8e-4,8e-4,8e-4,8e-4,0,2-3,3
0202-2000,0.0062,0.0067,0.0065,0.006466666666666667,2.5166114784235856e-4,2-3,2
0202-2001,0.0031,0.0015,0.0025,0.0023666666666666667,8.08290376865476e-4,2-3,2
0202-2001-2010,7e-4,3e-4,5e-4,5e-4,2e-4,2-3,3
0202-2001-2020,0.0264,0.0239,0.0267,0.025666666666666667,0.001537313674346694,2-3,3
0202-2002,7e-4,3e-4,0.001,6.666666666666666e-4,3.5118845842842467e-4,2-3,2
0202-2002-2010,1e-4,NA,NA,NA,NA,2-3,3
0202-2002-2020,0.0065,0.0042,0.0041,0.004933333333333333,0.0013576941236277532,2-3,3
0202-2002-2021,3e-4,NA,4e-4,NA,NA,2-3,3
0202-2010,0.0121,0.0115,0.0115,0.0117,3.4641016151377535e-4,2-3,2
0202-2010-2100,5e-4,4e-4,3e-4,4e-4,1.0000000000000002e-4,2-3,3
0202-2010-2200,1e-4,NA,1e-4,NA,NA,2-3,3
0202-2011,6e-4,4e-4,4e-4,4.6666666666666666e-4,1.1547005383792512e-4,2-3,2
0202-2011-2020,0.0013,0.0018,0.0023,0.0018,5e-4,2-3,3
0202-2011-2020-2101,4e-4,1e-4,1e-4,2e-4,1.7320508075688773e-4,2-3,4
0202-2011-2020-2201,1e-4,2e-4,NA,NA,NA,2-3,4
0202-2011-2201,1e-4,NA,NA,NA,NA,2-3,3
0202-2012,1e-4,1e-4,1e-4,1e-4,0,2-3,2
0202-2012-2020,4e-4,0.0014,0.0015,0.0011,6.08276253029822e-4,2-3,3
0202-2012-2020-2102,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,2-3,4
0202-2012-2021,1e-4,NA,NA,NA,NA,2-3,3
0202-2020,0.4088,0.4055,0.4066,0.4069666666666667,0.0016802777548171259,2-3,2
0202-2020-2100,0.024,0.0276,0.0234,0.025,0.002271563338320109,2-3,3
0202-2020-2101,0.0055,0.0065,0.0049,0.005633333333333333,8.08290376865476e-4,2-3,3
0202-2020-2101-2110,8e-4,5e-4,4e-4,5.666666666666667e-4,2.0816659994661328e-4,2-3,4
0202-2020-2102,8e-4,0.0012,0.001,0.001,1.9999999999999993e-4,2-3,3
0202-2020-2110,0.0015,0.0017,0.0021,0.0017666666666666666,3.0550504633038926e-4,2-3,3
0202-2020-2200,0.0053,0.0052,0.0054,0.0053,1.0000000000000026e-4,2-3,3
0202-2020-2201,5e-4,9e-4,9e-4,7.666666666666667e-4,2.3094010767585029e-4,2-3,3
0202-2020-2201-2210,3e-4,NA,4e-4,NA,NA,2-3,4
0202-2020-2210,0.0013,0.001,9e-4,0.0010666666666666667,2.0816659994661325e-4,2-3,3
0202-2021,9e-4,6e-4,0.001,8.333333333333333e-4,2.081665999466133e-4,2-3,2
0202-2021-2101,1e-4,NA,1e-4,NA,NA,2-3,3
0202-2021-2102,1e-4,2e-4,NA,NA,NA,2-3,3
0202-2100,0.0034,0.0024,0.0018,0.002533333333333333,8.08290376865476e-4,2-3,2
0202-2101,2e-4,5e-4,4e-4,3.6666666666666667e-4,1.5275252316519468e-4,2-3,2
0202-2102,1e-4,NA,2e-4,NA,NA,2-3,2
0202-2110,5e-4,2e-4,7e-4,4.6666666666666666e-4,2.5166114784235834e-4,2-3,2
0202-2120,6e-4,5e-4,6e-4,5.666666666666666e-4,5.7735026918962544e-5,2-3,2
0202-2120-2200,1e-4,1e-4,1e-4,1e-4,0,2-3,3
0202-2120-2201,1e-4,NA,NA,NA,NA,2-3,3
0202-2120-2210,2e-4,1e-4,NA,NA,NA,2-3,3
0202-2200,0.0012,0.001,7e-4,9.666666666666667e-4,2.516611478423583e-4,2-3,2
0202-2201,2e-4,3e-4,3e-4,2.666666666666667e-4,5.773502691896256e-5,2-3,2
0202-2210,1e-4,1e-4,NA,NA,NA,2-3,2
0210,2e-4,NA,NA,NA,NA,2-3,1
0210-1020-1110,1e-4,1e-4,NA,NA,NA,2-3,3
0210-2020,0.0017,0.0017,0.0033,0.0022333333333333333,9.237604307034013e-4,2-3,2
0210-2020-2110,3e-4,5e-4,3e-4,3.6666666666666667e-4,1.1547005383792517e-4,2-3,3
0211-1210-2020,1e-4,NA,NA,NA,NA,2-3,3
0211-2020,6e-4,6e-4,7e-4,6.333333333333333e-4,5.7735026918962605e-5,2-3,2
0212,1e-4,1e-4,NA,NA,NA,2-3,1
0212-0220,1e-4,NA,NA,NA,NA,2-3,2
0212-0220-2020,2e-4,2e-4,4e-4,2.666666666666667e-4,1.1547005383792516e-4,2-3,3
0212-1210-2020,2e-4,1e-4,NA,NA,NA,2-3,3
0212-1220-2020,1e-4,NA,NA,NA,NA,2-3,3
0212-2020,8e-4,0.0013,3e-4,7.999999999999999e-4,5e-4,2-3,2
0220,2e-4,NA,NA,NA,NA,2-3,1
0220-1020,1e-4,NA,NA,NA,NA,2-3,2
0220-2020,0.001,0.0014,5e-4,9.666666666666667e-4,4.509249752822894e-4,2-3,2
0221,1e-4,NA,NA,NA,NA,2-3,1
0221-1021-2020,1e-4,NA,NA,NA,NA,2-3,3
1002,2e-4,2e-4,NA,NA,NA,2-3,1
1002-1021-2020,3e-4,2e-4,6e-4,3.666666666666666e-4,2.0816659994661325e-4,2-3,3
1002-2001-2020,4e-4,2e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,2-3,3
1002-2020,0.0023,0.0025,0.0029,0.0025666666666666667,3.0550504633038926e-4,2-3,2
1011-1020,1e-4,NA,NA,NA,NA,2-3,2
1012-1020,1e-4,NA,NA,NA,NA,2-3,2
1012-1021,1e-4,NA,NA,NA,NA,2-3,2
1012-2011-2020,2e-4,NA,1e-4,NA,NA,2-3,3
1012-2020,8e-4,5e-4,8e-4,7e-4,1.7320508075688773e-4,2-3,2
1020,6e-4,0.0012,6e-4,7.999999999999999e-4,3.4641016151377546e-4,2-3,1
1020-1210,1e-4,NA,1e-4,NA,NA,2-3,2
1021-1102-2020,1e-4,NA,NA,NA,NA,2-3,3
1021-1202-2020,1e-4,NA,NA,NA,NA,2-3,3
1021-2020,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,2
1022-2020,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,2-3,2
1101-2020,1e-4,NA,1e-4,NA,NA,2-3,2
