Phase,Freq.x,Freq.y,Freq,Avg,Std,HillRange,nStates
0212-2121,2e-4,NA,NA,NA,NA,41-50,2
0212-2210,1e-4,NA,NA,NA,NA,41-50,2
0212-2211,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,2
0212-2220,2e-4,2e-4,1e-4,1.666666666666667e-4,5.773502691896258e-5,41-50,2
0220,2e-4,4e-4,3e-4,3.0000000000000003e-4,1e-4,41-50,1
0220-2020,0.0028,0.0025,0.0017,0.002333333333333333,5.686240703077327e-4,41-50,2
0221,2e-4,1e-4,NA,NA,NA,41-50,1
0221-1021-2020,3e-4,1e-4,4e-4,2.666666666666667e-4,1.5275252316519468e-4,41-50,3
0221-1220,1e-4,1e-4,NA,NA,NA,41-50,2
0221-1220-2020,2e-4,NA,3e-4,NA,NA,41-50,3
0221-2020,0.0017,0.0012,0.002,0.0016333333333333332,4.041451884327381e-4,41-50,2
0221-2120,1e-4,NA,2e-4,NA,NA,41-50,2
0222,3e-4,5e-4,2e-4,3.333333333333333e-4,1.5275252316519468e-4,41-50,1
0222-1022-2020,7e-4,4e-4,1e-4,4e-4,3e-4,41-50,3
0222-1220-2020,5e-4,4e-4,9e-4,6.000000000000001e-4,2.6457513110645904e-4,41-50,3
0222-2020,0.0024,0.0026,0.0025,0.0025,1.0000000000000005e-4,41-50,2
0222-2021,2e-4,5e-4,3e-4,3.333333333333333e-4,1.5275252316519468e-4,41-50,2
0222-2022,1e-4,1e-4,3e-4,1.6666666666666666e-4,1.1547005383792513e-4,41-50,2
0222-2120,1e-4,2e-4,3e-4,1.9999999999999998e-4,9.999999999999999e-5,41-50,2
0222-2220,1e-4,1e-4,NA,NA,NA,41-50,2
0222-2221,1e-4,1e-4,NA,NA,NA,41-50,2
1002,1e-4,NA,NA,NA,NA,41-50,1
1002-2020,5e-4,4e-4,NA,NA,NA,41-50,2
1012-1021-2020,1e-4,NA,NA,NA,NA,41-50,3
1012-2020,1e-4,6e-4,4e-4,3.6666666666666667e-4,2.516611478423583e-4,41-50,2
1021-2020,6e-4,9e-4,3e-4,6e-4,3e-4,41-50,2
1022,1e-4,3e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,41-50,1
1022-1102-2020,1e-4,NA,1e-4,NA,NA,41-50,3
1022-1202-2020,2e-4,3e-4,4e-4,3.0000000000000003e-4,1e-4,41-50,3
1022-2020,0.0014,9e-4,0.0015,0.0012666666666666666,3.2145502536643183e-4,41-50,2
1102-2020,9e-4,9e-4,0.0012,0.001,1.7320508075688767e-4,41-50,2
1102-2020-2101,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,3
1112-1202-2120,1e-4,1e-4,1e-4,1e-4,0,41-50,3
1112-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,2
1120-1200-2020,1e-4,NA,NA,NA,NA,41-50,3
1120-1202-1210-2020,1e-4,NA,NA,NA,NA,41-50,4
1120-1202-2020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,3
1120-1210-2020,1e-4,2e-4,NA,NA,NA,41-50,3
1120-2020,4e-4,5e-4,5e-4,4.6666666666666666e-4,5.773502691896257e-5,41-50,2
1121-1202-2120,1e-4,1e-4,NA,NA,NA,41-50,3
1121-2120,1e-4,NA,NA,NA,NA,41-50,2
1122-2120,1e-4,NA,NA,NA,NA,41-50,2
1200-2020,1e-4,1e-4,NA,NA,NA,41-50,2
1201,1e-4,NA,2e-4,NA,NA,41-50,1
1201-1220-2020,1e-4,1e-4,NA,NA,NA,41-50,3
1201-2020,7e-4,0.001,0.0015,0.0010666666666666667,4.0414518843273807e-4,41-50,2
1201-2020-2101,1e-4,4e-4,NA,NA,NA,41-50,3
1202,0.0011,0.0016,6e-4,0.0011,5e-4,41-50,1
1202-1211-2020,1e-4,NA,NA,NA,NA,41-50,3
1202-1211-2020-2210,2e-4,1e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,4
1202-1220,1e-4,1e-4,NA,NA,NA,41-50,2
1202-1220-2020,1e-4,NA,3e-4,NA,NA,41-50,3
1202-1221,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,2
1202-1221-2021,2e-4,NA,1e-4,NA,NA,41-50,3
1202-2002,1e-4,4e-4,1e-4,2e-4,1.7320508075688773e-4,41-50,2
1202-2002-2020,0.0011,6e-4,6e-4,7.666666666666667e-4,2.8867513459481295e-4,41-50,3
1202-2011-2020-2201,1e-4,NA,1e-4,NA,NA,41-50,4
1202-2012,1e-4,NA,5e-4,NA,NA,41-50,2
1202-2012-2020,4e-4,0.0011,8e-4,7.666666666666667e-4,3.5118845842842467e-4,41-50,3
1202-2012-2020-2102,1e-4,NA,2e-4,NA,NA,41-50,4
1202-2012-2021,2e-4,2e-4,NA,NA,NA,41-50,3
1202-2012-2021-2102,1e-4,NA,NA,NA,NA,41-50,4
1202-2020,0.0124,0.0098,0.0099,0.0107,0.0014730919862656231,41-50,2
1202-2020-2102,7e-4,0.0015,3e-4,8.333333333333333e-4,6.110100926607787e-4,41-50,3
1202-2020-2102-2110,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,41-50,4
1202-2020-2200,5e-4,0.0016,6e-4,9e-4,6.08276253029822e-4,41-50,3
1202-2020-2201,6e-4,4e-4,5e-4,5e-4,9.999999999999996e-5,41-50,3
1202-2020-2210,0.0016,6e-4,9e-4,0.0010333333333333334,5.131601439446884e-4,41-50,3
1202-2021,7e-4,6e-4,6e-4,6.333333333333333e-4,5.7735026918962605e-5,41-50,2
1202-2021-2102,1e-4,NA,NA,NA,NA,41-50,3
1202-2021-2201,1e-4,NA,NA,NA,NA,41-50,3
1202-2022,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,41-50,2
1202-2102,1e-4,NA,NA,NA,NA,41-50,2
1202-2110,1e-4,NA,1e-4,NA,NA,41-50,2
1202-2120,6e-4,6e-4,6e-4,6e-4,0,41-50,2
1202-2120-2200,1e-4,NA,2e-4,NA,NA,41-50,3
1202-2121,1e-4,NA,NA,NA,NA,41-50,2
1202-2210,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,41-50,2
1202-2220,4e-4,3e-4,2e-4,3.0000000000000003e-4,1e-4,41-50,2
1210-2020,3e-4,7e-4,3e-4,4.333333333333333e-4,2.309401076758503e-4,41-50,2
1211-2020,4e-4,5e-4,5e-4,4.6666666666666666e-4,5.773502691896257e-5,41-50,2
1212-1220-2020,1e-4,NA,NA,NA,NA,41-50,3
1212-2020,2e-4,3e-4,2e-4,2.3333333333333333e-4,5.773502691896256e-5,41-50,2
1220,3e-4,4e-4,3e-4,3.333333333333333e-4,5.7735026918962605e-5,41-50,1
1220-2020,0.0015,0.0015,0.0013,0.0014333333333333333,1.1547005383792521e-4,41-50,2
1220-2120,1e-4,NA,NA,NA,NA,41-50,2
1221,1e-4,NA,1e-4,NA,NA,41-50,1
1221-2121,1e-4,NA,NA,NA,NA,41-50,2
2001-2020,6e-4,3e-4,5e-4,4.6666666666666666e-4,1.5275252316519465e-4,41-50,2
2002,3e-4,3e-4,1e-4,2.3333333333333333e-4,1.1547005383792513e-4,41-50,1
2002-2010,1e-4,NA,NA,NA,NA,41-50,2
2002-2020,0.0019,0.0022,0.0014,0.0018333333333333333,4.041451884327381e-4,41-50,2
2002-2021,2e-4,NA,NA,NA,NA,41-50,2
2010-2200,1e-4,NA,NA,NA,NA,41-50,2
2011-2020,2e-4,4e-4,3e-4,3.0000000000000003e-4,1e-4,41-50,2
2011-2020-2201,3e-4,6e-4,1e-4,3.333333333333333e-4,2.516611478423583e-4,41-50,3
2012,2e-4,2e-4,NA,NA,NA,41-50,1
2012-2020,0.0015,8e-4,0.0011,0.0011333333333333334,3.511884584284246e-4,41-50,2
2012-2020-2102,3e-4,NA,2e-4,NA,NA,41-50,3
2012-2020-2202,4e-4,2e-4,3e-4,3.0000000000000003e-4,1e-4,41-50,3
2012-2021-2102,1e-4,NA,NA,NA,NA,41-50,3
2012-2202,2e-4,1e-4,NA,NA,NA,41-50,2
2020,0.049,0.0485,0.0481,0.04853333333333333,4.5092497528229184e-4,41-50,1
2020-2100,9e-4,8e-4,7e-4,8e-4,9.999999999999999e-5,41-50,2
2020-2101,7e-4,0.001,0.0011,9.333333333333333e-4,2.081665999466133e-4,41-50,2
2020-2101-2110,2e-4,NA,NA,NA,NA,41-50,3
2020-2102,0.0017,0.0016,0.0017,0.0016666666666666666,5.773502691896248e-5,41-50,2
2020-2102-2110,2e-4,1e-4,NA,NA,NA,41-50,3
2020-2110,2e-4,8e-4,5e-4,5e-4,3.0000000000000003e-4,41-50,2
2020-2200,0.0015,0.0022,0.0015,0.0017333333333333335,4.041451884327381e-4,41-50,2
2020-2201,0.0017,0.0014,4e-4,0.0011666666666666665,6.806859285554045e-4,41-50,2
2020-2201-2210,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,41-50,3
2020-2202,0.0017,0.0024,0.0025,0.0021999999999999997,4.358898943540674e-4,41-50,2
2020-2202-2210,3e-4,4e-4,5e-4,4e-4,1.0000000000000002e-4,41-50,3
2020-2210,9e-4,0.001,8e-4,9e-4,9.999999999999999e-5,41-50,2
2021,8e-4,0.0016,0.0012,0.0012000000000000001,4e-4,41-50,1
2021-2102,1e-4,3e-4,NA,NA,NA,41-50,2
2021-2201,2e-4,NA,NA,NA,NA,41-50,2
2021-2202,3e-4,2e-4,NA,NA,NA,41-50,2
2022,3e-4,4e-4,4e-4,3.6666666666666667e-4,5.7735026918962605e-5,41-50,1
2102,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,1
2110,1e-4,NA,NA,NA,NA,41-50,1
2111,1e-4,NA,NA,NA,NA,41-50,1
2120,0.0012,7e-4,0.002,0.0013,6.557438524302001e-4,41-50,1
2120-2200,1e-4,NA,1e-4,NA,NA,41-50,2
2120-2201,2e-4,2e-4,NA,NA,NA,41-50,2
2120-2202,2e-4,5e-4,1e-4,2.666666666666667e-4,2.0816659994661328e-4,41-50,2
2120-2210,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,41-50,2
2122-2202,1e-4,NA,NA,NA,NA,41-50,2
2200,5e-4,NA,2e-4,NA,NA,41-50,1
2201,2e-4,1e-4,2e-4,1.666666666666667e-4,5.773502691896258e-5,41-50,1
2201-2210,1e-4,NA,NA,NA,NA,41-50,2
2201-2220,2e-4,1e-4,NA,NA,NA,41-50,2
2202,2e-4,1e-4,5e-4,2.666666666666667e-4,2.0816659994661328e-4,41-50,1
2202-2220,1e-4,3e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,41-50,2
2210,4e-4,2e-4,2e-4,2.666666666666667e-4,1.1547005383792516e-4,41-50,1
2211,1e-4,NA,NA,NA,NA,41-50,1
2220,5e-4,3e-4,9e-4,5.666666666666667e-4,3.0550504633038936e-4,41-50,1
0002-2001-2020,NA,1e-4,NA,NA,NA,41-50,3
0002-2020,NA,2e-4,NA,NA,NA,41-50,2
0012,NA,1e-4,2e-4,NA,NA,41-50,1
0012-0021-0202,NA,1e-4,1e-4,NA,NA,41-50,3
0012-0202-2011,NA,1e-4,1e-4,NA,NA,41-50,3
0012-0202-2011-2020-2101,NA,1e-4,1e-4,NA,NA,41-50,5
0012-0202-2011-2020-2201,NA,2e-4,1e-4,NA,NA,41-50,5
0012-0202-2020-2100,NA,1e-4,NA,NA,NA,41-50,4
0021-0202-0211-2020-2210,NA,1e-4,NA,NA,NA,41-50,5
0021-0202-2020-2200,NA,1e-4,NA,NA,NA,41-50,4
0022-0202-2020-2210,NA,1e-4,NA,NA,NA,41-50,4
0022-0212-2021,NA,1e-4,1e-4,NA,NA,41-50,3
0102-2001-2020,NA,1e-4,1e-4,NA,NA,41-50,3
0111-2020,NA,1e-4,NA,NA,NA,41-50,2
0112,NA,1e-4,NA,NA,NA,41-50,1
0112-0120-2020,NA,3e-4,NA,NA,NA,41-50,3
0112-0121-0202-1120-2012-2020,NA,1e-4,NA,NA,NA,41-50,6
0112-0121-0202-1120-2020,NA,2e-4,3e-4,NA,NA,41-50,5
0112-0202-2012-2021,NA,1e-4,NA,NA,NA,41-50,4
0112-1020,NA,1e-4,NA,NA,NA,41-50,2
0112-1111-2011,NA,2e-4,NA,NA,NA,41-50,3
0120,NA,3e-4,NA,NA,NA,41-50,1
0120-0200-2020,NA,1e-4,NA,NA,NA,41-50,3
0120-0202-0210-1002-2020,NA,1e-4,NA,NA,NA,41-50,5
0120-0202-0210-1020,NA,1e-4,NA,NA,NA,41-50,4
0120-0202-1020,NA,1e-4,1e-4,NA,NA,41-50,3
0120-0202-2001-2020,NA,2e-4,NA,NA,NA,41-50,4
0121-0202-1002-1021-2020,NA,1e-4,1e-4,NA,NA,41-50,5
0121-0202-1120-1200-2020,NA,1e-4,NA,NA,NA,41-50,5
0121-0202-2120,NA,3e-4,2e-4,NA,NA,41-50,3
0121-1120,NA,1e-4,NA,NA,NA,41-50,2
0122-0202-1022-2020-2210,NA,1e-4,NA,NA,NA,41-50,5
0122-0202-1121-2021,NA,1e-4,NA,NA,NA,41-50,4
0122-0202-2120,NA,1e-4,3e-4,NA,NA,41-50,3
0122-0212-2021,NA,1e-4,NA,NA,NA,41-50,3
0122-0212-2120,NA,1e-4,NA,NA,NA,41-50,3
0122-2120,NA,1e-4,NA,NA,NA,41-50,2
0201-0210-2020,NA,1e-4,1e-4,NA,NA,41-50,3
0201-2020-2100,NA,1e-4,NA,NA,NA,41-50,3
0201-2020-2101,NA,1e-4,NA,NA,NA,41-50,3
0202-0210-1102-2020-2101-2110,NA,1e-4,NA,NA,NA,41-50,6
0202-0210-1102-2020-2110,NA,2e-4,NA,NA,NA,41-50,5
0202-0210-2110,NA,1e-4,NA,NA,NA,41-50,3
0202-0211-1002-1021,NA,1e-4,NA,NA,NA,41-50,4
0202-0211-2002-2020,NA,1e-4,NA,NA,NA,41-50,4
0202-0220-1102-2020-2101,NA,1e-4,NA,NA,NA,41-50,5
0202-0221-1021,NA,1e-4,NA,NA,NA,41-50,3
0202-0221-1102-1121,NA,1e-4,NA,NA,NA,41-50,4
0202-0221-1220-2120,NA,3e-4,1e-4,NA,NA,41-50,4
0202-0221-2021-2102,NA,1e-4,1e-4,NA,NA,41-50,4
0202-1002-1021,NA,1e-4,NA,NA,NA,41-50,3
0202-1002-2000,NA,1e-4,NA,NA,NA,41-50,3
0202-1012-1021,NA,2e-4,NA,NA,NA,41-50,3
0202-1022-1102-2021,NA,1e-4,3e-4,NA,NA,41-50,4
0202-1022-1102-2021-2101,NA,1e-4,NA,NA,NA,41-50,5
0202-1022-2020-2210,NA,2e-4,1e-4,NA,NA,41-50,4
0202-1022-2021-2201,NA,1e-4,1e-4,NA,NA,41-50,4
0202-1102-2100,NA,1e-4,NA,NA,NA,41-50,3
0202-1102-2101-2120,NA,1e-4,NA,NA,NA,41-50,4
0202-1111,NA,1e-4,NA,NA,NA,41-50,2
0202-1200-2010,NA,1e-4,NA,NA,NA,41-50,3
0202-1201-1210-2101-2110,NA,1e-4,NA,NA,NA,41-50,5
0202-1201-1220-2101-2120,NA,1e-4,NA,NA,NA,41-50,5
0202-1210-2110,NA,3e-4,NA,NA,NA,41-50,3
0202-1220-2012-2020,NA,1e-4,1e-4,NA,NA,41-50,4
0202-2010-2200,NA,3e-4,NA,NA,NA,41-50,3
0202-2101-2110,NA,2e-4,NA,NA,NA,41-50,3
0202-2102-2110,NA,1e-4,NA,NA,NA,41-50,3
0202-2111-2120-2201,NA,1e-4,NA,NA,NA,41-50,4
0202-2120-2201-2210,NA,1e-4,1e-4,NA,NA,41-50,4
0211-1021-2020,NA,1e-4,NA,NA,NA,41-50,3
0211-1210-2020,NA,1e-4,NA,NA,NA,41-50,3
0211-2020-2210,NA,1e-4,1e-4,NA,NA,41-50,3
0211-2210,NA,1e-4,NA,NA,NA,41-50,2
0212-0221-2021,NA,1e-4,NA,NA,NA,41-50,3
0212-0221-2120,NA,2e-4,NA,NA,NA,41-50,3
0212-1021-2020,NA,1e-4,NA,NA,NA,41-50,3
0212-1022-2020-2210,NA,1e-4,NA,NA,NA,41-50,4
0212-1022-2021,NA,1e-4,NA,NA,NA,41-50,3
0212-1220-2120,NA,1e-4,NA,NA,NA,41-50,3
0212-2011-2020,NA,1e-4,NA,NA,NA,41-50,3
0212-2021-2211,NA,1e-4,1e-4,NA,NA,41-50,3
0212-2022-2112,NA,1e-4,NA,NA,NA,41-50,3
0212-2112-2120,NA,1e-4,1e-4,NA,NA,41-50,3
0220-2120,NA,3e-4,NA,NA,NA,41-50,2
0222-1220,NA,2e-4,1e-4,NA,NA,41-50,2
1002-1021-2020,NA,1e-4,NA,NA,NA,41-50,3
1012,NA,1e-4,NA,NA,NA,41-50,1
1012-1202-2020,NA,1e-4,2e-4,NA,NA,41-50,3
1021,NA,1e-4,NA,NA,NA,41-50,1
1021-1102-2020,NA,1e-4,NA,NA,NA,41-50,3
1022-1202-2020-2210,NA,1e-4,1e-4,NA,NA,41-50,4
1101-2020,NA,1e-4,NA,NA,NA,41-50,2
1112-2111,NA,1e-4,NA,NA,NA,41-50,2
1120,NA,1e-4,NA,NA,NA,41-50,1
1120-1210,NA,1e-4,NA,NA,NA,41-50,2
1121-1202-1211-2021,NA,1e-4,NA,NA,NA,41-50,4
1121-1202-2021,NA,1e-4,NA,NA,NA,41-50,3
1121-1211,NA,1e-4,NA,NA,NA,41-50,2
1121-1211-2021,NA,1e-4,NA,NA,NA,41-50,3
1122,NA,1e-4,NA,NA,NA,41-50,1
1122-1202-2022,NA,1e-4,NA,NA,NA,41-50,3
1200-2020-2100,NA,1e-4,NA,NA,NA,41-50,3
1201-1220,NA,1e-4,NA,NA,NA,41-50,2
1201-1220-2011-2020,NA,1e-4,NA,NA,NA,41-50,4
1202-1210-2020,NA,1e-4,NA,NA,NA,41-50,3
1202-1210-2020-2110,NA,1e-4,NA,NA,NA,41-50,4
1202-1211-2021,NA,1e-4,1e-4,NA,NA,41-50,3
1202-1211-2210,NA,1e-4,1e-4,NA,NA,41-50,3
1202-2201,NA,2e-4,NA,NA,NA,41-50,2
1202-2201-2220,NA,1e-4,2e-4,NA,NA,41-50,3
1211,NA,1e-4,NA,NA,NA,41-50,1
1211-2120,NA,1e-4,1e-4,NA,NA,41-50,2
1212-2021,NA,1e-4,NA,NA,NA,41-50,2
1212-2021-2211,NA,1e-4,NA,NA,NA,41-50,3
2001,NA,1e-4,NA,NA,NA,41-50,1
2011-2020-2101,NA,1e-4,1e-4,NA,NA,41-50,3
2012-2021,NA,1e-4,1e-4,NA,NA,41-50,2
2012-2021-2202,NA,1e-4,NA,NA,NA,41-50,3
2021-2211,NA,1e-4,NA,NA,NA,41-50,2
2100,NA,1e-4,1e-4,NA,NA,41-50,1
2101,NA,1e-4,1e-4,NA,NA,41-50,1
2102-2120,NA,1e-4,NA,NA,NA,41-50,2
2112-2120,NA,1e-4,NA,NA,NA,41-50,2
2212-2220,NA,1e-4,NA,NA,NA,41-50,2
0002,NA,NA,1e-4,NA,NA,41-50,1
0012-0020-0202,NA,NA,1e-4,NA,NA,41-50,3
0012-0021-2020,NA,NA,2e-4,NA,NA,41-50,3
0012-0202-1020,NA,NA,1e-4,NA,NA,41-50,3
0021-0102-2020,NA,NA,1e-4,NA,NA,41-50,3
0021-0202-0211-1210-2020,NA,NA,1e-4,NA,NA,41-50,5
0022-0202-1020,NA,NA,2e-4,NA,NA,41-50,3
0022-0202-1210-2020,NA,NA,1e-4,NA,NA,41-50,4
0022-0202-2020-2100,NA,NA,2e-4,NA,NA,41-50,4
0022-1020,NA,NA,2e-4,NA,NA,41-50,2
0102-1002-2001-2020,NA,NA,1e-4,NA,NA,41-50,4
0112-0120-1012-2020,NA,NA,1e-4,NA,NA,41-50,4
0120-0201-2020,NA,NA,1e-4,NA,NA,41-50,3
0120-1020,NA,NA,1e-4,NA,NA,41-50,2
0121-0202-0211-1021-2020-2210,NA,NA,2e-4,NA,NA,41-50,6
0121-0202-0211-2021,NA,NA,1e-4,NA,NA,41-50,4
0121-0202-2020-2200,NA,NA,1e-4,NA,NA,41-50,4
0121-2120,NA,NA,1e-4,NA,NA,41-50,2
0122-0202-1120,NA,NA,1e-4,NA,NA,41-50,3
0122-0202-2020-2200,NA,NA,1e-4,NA,NA,41-50,4
0122-0202-2020-2201-2210,NA,NA,1e-4,NA,NA,41-50,5
0200,NA,NA,1e-4,NA,NA,41-50,1
0200-2020-2100,NA,NA,1e-4,NA,NA,41-50,3
0202-0210-2001-2020,NA,NA,1e-4,NA,NA,41-50,4
0202-0211-1210-2020-2102-2110,NA,NA,1e-4,NA,NA,41-50,6
0202-0220-2101-2120,NA,NA,1e-4,NA,NA,41-50,4
0202-0221-1012-1021-1102-2020,NA,NA,2e-4,NA,NA,41-50,6
0202-1012-1021-1102-2020,NA,NA,1e-4,NA,NA,41-50,5
0202-1012-1102,NA,NA,2e-4,NA,NA,41-50,3
0202-1012-2011,NA,NA,1e-4,NA,NA,41-50,3
0202-1201-2001,NA,NA,1e-4,NA,NA,41-50,3
0202-1201-2021-2101,NA,NA,1e-4,NA,NA,41-50,4
0211,NA,NA,1e-4,NA,NA,41-50,1
0211-2120,NA,NA,1e-4,NA,NA,41-50,2
0212-0220,NA,NA,2e-4,NA,NA,41-50,2
0212-0220-1020,NA,NA,1e-4,NA,NA,41-50,3
0212-0220-2120,NA,NA,1e-4,NA,NA,41-50,3
0212-0221-1220-2012-2020,NA,NA,1e-4,NA,NA,41-50,5
0212-0221-1220-2120,NA,NA,1e-4,NA,NA,41-50,4
0212-1120,NA,NA,1e-4,NA,NA,41-50,2
0212-1121,NA,NA,1e-4,NA,NA,41-50,2
0212-1211,NA,NA,1e-4,NA,NA,41-50,2
0212-1211-2021,NA,NA,1e-4,NA,NA,41-50,3
0222-1022-2021,NA,NA,1e-4,NA,NA,41-50,3
0222-2121,NA,NA,1e-4,NA,NA,41-50,2
1012-1021,NA,NA,1e-4,NA,NA,41-50,2
1012-1021-1202,NA,NA,2e-4,NA,NA,41-50,3
1012-1102-2020,NA,NA,1e-4,NA,NA,41-50,3
1012-1202-2020-2200,NA,NA,1e-4,NA,NA,41-50,4
1022-1202,NA,NA,1e-4,NA,NA,41-50,2
1102,NA,NA,2e-4,NA,NA,41-50,1
1102-2021,NA,NA,1e-4,NA,NA,41-50,2
1112-1121-1202,NA,NA,1e-4,NA,NA,41-50,3
1112-1202-2012-2020,NA,NA,1e-4,NA,NA,41-50,4
1112-2021,NA,NA,1e-4,NA,NA,41-50,2
1120-1201-2020,NA,NA,1e-4,NA,NA,41-50,3
1121,NA,NA,1e-4,NA,NA,41-50,1
1122-1202-2120,NA,NA,1e-4,NA,NA,41-50,3
1201-2001-2020,NA,NA,1e-4,NA,NA,41-50,3
1201-2120,NA,NA,1e-4,NA,NA,41-50,2
1202-1220-2020-2102,NA,NA,1e-4,NA,NA,41-50,4
1202-2002-2021,NA,NA,4e-4,NA,NA,41-50,3
1202-2011,NA,NA,2e-4,NA,NA,41-50,2
1202-2020-2201-2210,NA,NA,4e-4,NA,NA,41-50,4
1202-2120-2201,NA,NA,4e-4,NA,NA,41-50,3
1202-2120-2210,NA,NA,1e-4,NA,NA,41-50,3
1210-2020-2110,NA,NA,1e-4,NA,NA,41-50,3
1222-2221,NA,NA,1e-4,NA,NA,41-50,2
2022-2102,NA,NA,1e-4,NA,NA,41-50,2
2111-2120,NA,NA,1e-4,NA,NA,41-50,2
-1,0.0082,0.0088,0.0114,0.009466666666666667,0.0017009801096230764,51-60,2
0012-0021-0202,1e-4,NA,1e-4,NA,NA,51-60,3
0012-0021-0202-2020,8e-4,8e-4,0.0012,9.333333333333333e-4,2.3094010767585023e-4,51-60,4
0012-0021-2020,1e-4,NA,NA,NA,NA,51-60,3
0012-0102-2020,1e-4,NA,NA,NA,NA,51-60,3
0012-0202,5e-4,6e-4,0.0011,7.333333333333333e-4,3.214550253664319e-4,51-60,2
0012-0202-2011,1e-4,1e-4,NA,NA,NA,51-60,3
0012-0202-2011-2020,0.0012,0.0011,5e-4,9.333333333333333e-4,3.7859388972001824e-4,51-60,4
0012-0202-2011-2020-2101,1e-4,NA,1e-4,NA,NA,51-60,5
0012-0202-2011-2020-2201,1e-4,NA,NA,NA,NA,51-60,5
0012-0202-2020,0.0051,0.007,0.0072,0.0064333333333333334,0.0011590225767142471,51-60,3
0012-2011-2020,1e-4,NA,NA,NA,NA,51-60,3
0012-2020,1e-4,6e-4,2e-4,3e-4,2.6457513110645904e-4,51-60,2
0020-0202,3e-4,1e-4,1e-4,1.6666666666666666e-4,1.1547005383792513e-4,51-60,2
0021-0102-2020,1e-4,3e-4,NA,NA,NA,51-60,3
0021-0202,3e-4,1e-4,2e-4,1.9999999999999998e-4,9.999999999999999e-5,51-60,2
0021-0202-0211,1e-4,1e-4,NA,NA,NA,51-60,3
0021-0202-0211-2020,7e-4,9e-4,0.0012,9.333333333333333e-4,2.516611478423583e-4,51-60,4
0021-0202-0211-2020-2110,2e-4,1e-4,NA,NA,NA,51-60,5
0021-0202-2020,0.0063,0.0055,0.0062,0.006,4.358898943540675e-4,51-60,3
0021-2020,4e-4,0.0013,8e-4,8.333333333333333e-4,4.509249752822894e-4,51-60,2
0022,5e-4,3e-4,2e-4,3.333333333333333e-4,1.5275252316519468e-4,51-60,1
0022-0102,1e-4,NA,NA,NA,NA,51-60,2
0022-0102-2020,1e-4,2e-4,1e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,3
0022-0202,0.002,0.0017,0.002,0.0019,1.732050807568878e-4,51-60,2
0022-0202-1020,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,3
0022-0202-1201-2020,1e-4,NA,1e-4,NA,NA,51-60,4
0022-0202-1210-2020,1e-4,NA,NA,NA,NA,51-60,4
0022-0202-2020,0.0122,0.0119,0.0135,0.012533333333333334,8.504900548115377e-4,51-60,3
0022-0202-2020-2101,2e-4,NA,NA,NA,NA,51-60,4
0022-0202-2020-2110,1e-4,1e-4,2e-4,1.3333333333333334e-4,5.773502691896258e-5,51-60,4
0022-0202-2021,5e-4,6e-4,8e-4,6.333333333333333e-4,1.5275252316519468e-4,51-60,3
0022-0212,1e-4,NA,NA,NA,NA,51-60,2
0022-0212-2020,9e-4,8e-4,9e-4,8.666666666666666e-4,5.7735026918962544e-5,51-60,3
0022-0212-2020-2210,1e-4,NA,NA,NA,NA,51-60,4
0022-2020,0.002,0.0026,0.0015,0.002033333333333333,5.507570547286101e-4,51-60,2
0102-1002-2001,1e-4,NA,NA,NA,NA,51-60,3
0102-2001-2020,2e-4,NA,1e-4,NA,NA,51-60,3
0102-2020,0.0013,3e-4,5e-4,7e-4,5.291502622129181e-4,51-60,2
0112-0120-0202-1012-2020,1e-4,NA,NA,NA,NA,51-60,5
0112-0120-0202-2011-2020,1e-4,1e-4,NA,NA,NA,51-60,5
0112-0120-0202-2020,7e-4,7e-4,6e-4,6.666666666666666e-4,5.7735026918962605e-5,51-60,4
0112-0121-0202-1012-1021-2020,1e-4,1e-4,1e-4,1e-4,0,51-60,6
0112-0121-0202-1120-2020,2e-4,NA,3e-4,NA,NA,51-60,5
0112-0121-0202-2012-2020,1e-4,3e-4,NA,NA,NA,51-60,5
0112-0121-0202-2020,9e-4,0.0014,0.0011,0.0011333333333333334,2.5166114784235834e-4,51-60,4
0112-0121-2020,1e-4,1e-4,NA,NA,NA,51-60,3
0112-0202,3e-4,7e-4,6e-4,5.333333333333334e-4,2.0816659994661328e-4,51-60,2
